"","taxa","species_1","process_id_1","species_2","process_id_2","distance","level"
"224","Anampses","Anampses geographicus","MINDA012-23","Anampses meleagrides","MINDA009-23",17.7157603104967,"genus"
"225","Balistoides","Balistoides viridescens","MINDA103-23","Balistoides conspicillum","MINDA044-23",16.8947217875637,"genus"
"226","Bodianus","Bodianus mesothorax","MINDA287-23","Bodianus dictynna","MINDA059-23",13.1731937017561,"genus"
"227","Brama","Brama dussumieri","MINDA474-23","Brama orcini","MINDA467-23",0.649555728093705,"genus"
"228","Caesio","Caesio caerulaurea","MINDA448-23","Caesio cuning","MINDA233-23",9.9174938340699,"genus"
"229","Caesio","Caesio lunaris","MINDA485-23","Caesio cuning","MINDA233-23",9.8121072171796,"genus"
"230","Caesio","Caesio lunaris","MINDA485-23","Caesio caerulaurea","MINDA448-23",11.0238940591834,"genus"
"231","Calotomus","Calotomus spinidens","MINDA245-23","Calotomus carolinus","MINDA244-23",14.6502506830617,"genus"
"232","Calotomus","Calotomus spinidens","MINDA303-23","Calotomus carolinus","MINDA244-23",14.6502506830617,"genus"
"233","Calotomus","Calotomus carolinus","MINDA327-23","Calotomus spinidens","MINDA245-23",15.8450725547206,"genus"
"234","Calotomus","Calotomus carolinus","MINDA327-23","Calotomus spinidens","MINDA303-23",15.8450725547206,"genus"
"235","Calotomus","Calotomus carolinus","MINDA328-23","Calotomus spinidens","MINDA245-23",14.6502506830617,"genus"
"236","Calotomus","Calotomus carolinus","MINDA328-23","Calotomus spinidens","MINDA303-23",14.6502506830617,"genus"
"237","Caranx","Caranx melampygus","MINDA354-23","Caranx sexfasciatus","MINDA144-23",6.2012359581594,"genus"
"238","Caranx","Caranx melampygus","MINDA355-23","Caranx sexfasciatus","MINDA144-23",7.64498698774246,"genus"
"239","Caranx","Caranx melampygus","MINDA356-23","Caranx sexfasciatus","MINDA144-23",6.52903751335645,"genus"
"240","Caranx","Caranx melampygus","MINDA357-23","Caranx sexfasciatus","MINDA144-23",6.07351517313992,"genus"
"241","Centropyge","Centropyge vrolikii","MINDA062-23","Centropyge bicolor","MINDA052-23",13.9723467114363,"genus"
"242","Centropyge","Centropyge vrolikii","MINDA382-23","Centropyge bicolor","MINDA052-23",13.7622892271161,"genus"
"243","Cephalopholis","Cephalopholis aitha","MINDA035-23","Cephalopholis miniata","MINDA026-23",20.5910546483777,"genus"
"244","Cephalopholis","Cephalopholis cyanostigma","MINDA099-23","Cephalopholis miniata","MINDA026-23",18.8498110004591,"genus"
"245","Cephalopholis","Cephalopholis cyanostigma","MINDA099-23","Cephalopholis aitha","MINDA035-23",16.4242370347193,"genus"
"246","Cephalopholis","Cephalopholis aitha","MINDA115-23","Cephalopholis miniata","MINDA026-23",20.8098733783676,"genus"
"247","Cephalopholis","Cephalopholis aitha","MINDA115-23","Cephalopholis cyanostigma","MINDA099-23",16.7697654768191,"genus"
"248","Cephalopholis","Cephalopholis polleni","MINDA127-23","Cephalopholis miniata","MINDA026-23",17.8892458684152,"genus"
"249","Cephalopholis","Cephalopholis polleni","MINDA127-23","Cephalopholis aitha","MINDA035-23",16.6770652879156,"genus"
"250","Cephalopholis","Cephalopholis polleni","MINDA127-23","Cephalopholis cyanostigma","MINDA099-23",15.5314438125666,"genus"
"251","Cephalopholis","Cephalopholis polleni","MINDA127-23","Cephalopholis aitha","MINDA115-23",16.2280971650591,"genus"
"252","Cephalopholis","Cephalopholis microprion","MINDA207-23","Cephalopholis miniata","MINDA026-23",18.8498110004591,"genus"
"253","Cephalopholis","Cephalopholis microprion","MINDA207-23","Cephalopholis aitha","MINDA035-23",15.590001022632,"genus"
"254","Cephalopholis","Cephalopholis microprion","MINDA207-23","Cephalopholis cyanostigma","MINDA099-23",6.12114348537522,"genus"
"255","Cephalopholis","Cephalopholis microprion","MINDA207-23","Cephalopholis aitha","MINDA115-23",15.5484972992714,"genus"
"256","Cephalopholis","Cephalopholis microprion","MINDA207-23","Cephalopholis polleni","MINDA127-23",15.692474965138,"genus"
"257","Cephalopholis","Cephalopholis aitha","MINDA255-23","Cephalopholis miniata","MINDA026-23",20.6195687948405,"genus"
"258","Cephalopholis","Cephalopholis aitha","MINDA255-23","Cephalopholis cyanostigma","MINDA099-23",16.5502797946298,"genus"
"259","Cephalopholis","Cephalopholis aitha","MINDA255-23","Cephalopholis polleni","MINDA127-23",16.6036270086237,"genus"
"260","Cephalopholis","Cephalopholis aitha","MINDA255-23","Cephalopholis microprion","MINDA207-23",14.9845941413223,"genus"
"261","Cephalopholis","Cephalopholis sexmaculata","MINDA256-23","Cephalopholis miniata","MINDA026-23",3.74006065413492,"genus"
"262","Cephalopholis","Cephalopholis sexmaculata","MINDA256-23","Cephalopholis aitha","MINDA035-23",19.2978791188817,"genus"
"263","Cephalopholis","Cephalopholis sexmaculata","MINDA256-23","Cephalopholis cyanostigma","MINDA099-23",17.7357247474143,"genus"
"264","Cephalopholis","Cephalopholis sexmaculata","MINDA256-23","Cephalopholis aitha","MINDA115-23",18.7864247943287,"genus"
"265","Cephalopholis","Cephalopholis sexmaculata","MINDA256-23","Cephalopholis polleni","MINDA127-23",16.4237921311159,"genus"
"266","Cephalopholis","Cephalopholis sexmaculata","MINDA256-23","Cephalopholis microprion","MINDA207-23",17.129656720797,"genus"
"267","Cephalopholis","Cephalopholis sexmaculata","MINDA256-23","Cephalopholis aitha","MINDA255-23",19.0196337733559,"genus"
"268","Cephalopholis","Cephalopholis sexmaculata","MINDA257-23","Cephalopholis miniata","MINDA026-23",4.06473711966233,"genus"
"269","Cephalopholis","Cephalopholis sexmaculata","MINDA257-23","Cephalopholis aitha","MINDA035-23",18.8741477693331,"genus"
"270","Cephalopholis","Cephalopholis sexmaculata","MINDA257-23","Cephalopholis cyanostigma","MINDA099-23",17.7357247474143,"genus"
"271","Cephalopholis","Cephalopholis sexmaculata","MINDA257-23","Cephalopholis aitha","MINDA115-23",18.7864247943287,"genus"
"272","Cephalopholis","Cephalopholis sexmaculata","MINDA257-23","Cephalopholis polleni","MINDA127-23",16.8174949526612,"genus"
"273","Cephalopholis","Cephalopholis sexmaculata","MINDA257-23","Cephalopholis microprion","MINDA207-23",17.129656720797,"genus"
"274","Cephalopholis","Cephalopholis sexmaculata","MINDA257-23","Cephalopholis aitha","MINDA255-23",18.6029646953987,"genus"
"275","Cephalopholis","Cephalopholis leopardus","MINDA321-23","Cephalopholis miniata","MINDA026-23",11.4510092028529,"genus"
"276","Cephalopholis","Cephalopholis leopardus","MINDA321-23","Cephalopholis aitha","MINDA035-23",16.378834585022,"genus"
"277","Cephalopholis","Cephalopholis leopardus","MINDA321-23","Cephalopholis cyanostigma","MINDA099-23",16.1224740230873,"genus"
"278","Cephalopholis","Cephalopholis leopardus","MINDA321-23","Cephalopholis aitha","MINDA115-23",16.378834585022,"genus"
"279","Cephalopholis","Cephalopholis leopardus","MINDA321-23","Cephalopholis polleni","MINDA127-23",16.4840855712772,"genus"
"280","Cephalopholis","Cephalopholis leopardus","MINDA321-23","Cephalopholis microprion","MINDA207-23",17.2774611798312,"genus"
"281","Cephalopholis","Cephalopholis leopardus","MINDA321-23","Cephalopholis aitha","MINDA255-23",16.6141291368926,"genus"
"282","Cephalopholis","Cephalopholis leopardus","MINDA321-23","Cephalopholis sexmaculata","MINDA256-23",11.8886487583326,"genus"
"283","Cephalopholis","Cephalopholis leopardus","MINDA321-23","Cephalopholis sexmaculata","MINDA257-23",12.3301527307462,"genus"
"284","Cephalopholis","Cephalopholis boenak","MINDA392-23","Cephalopholis miniata","MINDA026-23",18.4660393632514,"genus"
"285","Cephalopholis","Cephalopholis boenak","MINDA392-23","Cephalopholis aitha","MINDA035-23",16.7120484537991,"genus"
"286","Cephalopholis","Cephalopholis boenak","MINDA392-23","Cephalopholis cyanostigma","MINDA099-23",9.25164520127958,"genus"
"287","Cephalopholis","Cephalopholis boenak","MINDA392-23","Cephalopholis aitha","MINDA115-23",16.5120481871318,"genus"
"288","Cephalopholis","Cephalopholis boenak","MINDA392-23","Cephalopholis polleni","MINDA127-23",17.428160105517,"genus"
"289","Cephalopholis","Cephalopholis boenak","MINDA392-23","Cephalopholis microprion","MINDA207-23",9.09732372360256,"genus"
"290","Cephalopholis","Cephalopholis boenak","MINDA392-23","Cephalopholis aitha","MINDA255-23",16.3302453767588,"genus"
"291","Cephalopholis","Cephalopholis boenak","MINDA392-23","Cephalopholis sexmaculata","MINDA256-23",17.8512775203995,"genus"
"292","Cephalopholis","Cephalopholis boenak","MINDA392-23","Cephalopholis sexmaculata","MINDA257-23",18.6726512274969,"genus"
"293","Cephalopholis","Cephalopholis boenak","MINDA392-23","Cephalopholis leopardus","MINDA321-23",18.0497233553147,"genus"
"294","Cephalopholis","Cephalopholis sonnerati","MINDA403-23","Cephalopholis miniata","MINDA026-23",8.08478396596646,"genus"
"295","Cephalopholis","Cephalopholis sonnerati","MINDA403-23","Cephalopholis aitha","MINDA035-23",18.0373081515569,"genus"
"296","Cephalopholis","Cephalopholis sonnerati","MINDA403-23","Cephalopholis cyanostigma","MINDA099-23",15.9391242861111,"genus"
"297","Cephalopholis","Cephalopholis sonnerati","MINDA403-23","Cephalopholis aitha","MINDA115-23",17.5543295974822,"genus"
"298","Cephalopholis","Cephalopholis sonnerati","MINDA403-23","Cephalopholis polleni","MINDA127-23",15.3214126541286,"genus"
"299","Cephalopholis","Cephalopholis sonnerati","MINDA403-23","Cephalopholis microprion","MINDA207-23",15.5484972992714,"genus"
"300","Cephalopholis","Cephalopholis sonnerati","MINDA403-23","Cephalopholis aitha","MINDA255-23",17.7799008426951,"genus"
"301","Cephalopholis","Cephalopholis sonnerati","MINDA403-23","Cephalopholis sexmaculata","MINDA256-23",7.79616282495358,"genus"
"302","Cephalopholis","Cephalopholis sonnerati","MINDA403-23","Cephalopholis sexmaculata","MINDA257-23",8.14158734214416,"genus"
"303","Cephalopholis","Cephalopholis sonnerati","MINDA403-23","Cephalopholis leopardus","MINDA321-23",11.2524285284549,"genus"
"304","Cephalopholis","Cephalopholis sonnerati","MINDA403-23","Cephalopholis boenak","MINDA392-23",16.4455624463575,"genus"
"305","Cephalopholis","Cephalopholis boenak","MINDA410-23","Cephalopholis miniata","MINDA026-23",18.6726512274969,"genus"
"306","Cephalopholis","Cephalopholis boenak","MINDA410-23","Cephalopholis aitha","MINDA035-23",16.9128519365436,"genus"
"307","Cephalopholis","Cephalopholis boenak","MINDA410-23","Cephalopholis cyanostigma","MINDA099-23",9.64628436723639,"genus"
"308","Cephalopholis","Cephalopholis boenak","MINDA410-23","Cephalopholis aitha","MINDA115-23",16.4576538388809,"genus"
"309","Cephalopholis","Cephalopholis boenak","MINDA410-23","Cephalopholis polleni","MINDA127-23",17.3607235339653,"genus"
"310","Cephalopholis","Cephalopholis boenak","MINDA410-23","Cephalopholis microprion","MINDA207-23",9.14134174656051,"genus"
"311","Cephalopholis","Cephalopholis boenak","MINDA410-23","Cephalopholis aitha","MINDA255-23",16.2784191707987,"genus"
"312","Cephalopholis","Cephalopholis boenak","MINDA410-23","Cephalopholis sexmaculata","MINDA256-23",17.7779912714597,"genus"
"313","Cephalopholis","Cephalopholis boenak","MINDA410-23","Cephalopholis sexmaculata","MINDA257-23",18.5877255674587,"genus"
"314","Cephalopholis","Cephalopholis boenak","MINDA410-23","Cephalopholis leopardus","MINDA321-23",18.2883872929476,"genus"
"315","Cephalopholis","Cephalopholis boenak","MINDA410-23","Cephalopholis sonnerati","MINDA403-23",16.3917638707169,"genus"
"316","Cephalopholis","Cephalopholis cyanostigma","MINDA419-23","Cephalopholis miniata","MINDA026-23",19.1874291464628,"genus"
"317","Cephalopholis","Cephalopholis cyanostigma","MINDA419-23","Cephalopholis aitha","MINDA035-23",16.2880662639453,"genus"
"318","Cephalopholis","Cephalopholis cyanostigma","MINDA419-23","Cephalopholis aitha","MINDA115-23",16.2880662639453,"genus"
"319","Cephalopholis","Cephalopholis cyanostigma","MINDA419-23","Cephalopholis polleni","MINDA127-23",15.2421312852737,"genus"
"320","Cephalopholis","Cephalopholis cyanostigma","MINDA419-23","Cephalopholis microprion","MINDA207-23",5.73894652344724,"genus"
"321","Cephalopholis","Cephalopholis cyanostigma","MINDA419-23","Cephalopholis aitha","MINDA255-23",15.9059937451954,"genus"
"322","Cephalopholis","Cephalopholis cyanostigma","MINDA419-23","Cephalopholis sexmaculata","MINDA256-23",17.7167348861481,"genus"
"323","Cephalopholis","Cephalopholis cyanostigma","MINDA419-23","Cephalopholis sexmaculata","MINDA257-23",17.9242040634887,"genus"
"324","Cephalopholis","Cephalopholis cyanostigma","MINDA419-23","Cephalopholis leopardus","MINDA321-23",16.5908615232673,"genus"
"325","Cephalopholis","Cephalopholis cyanostigma","MINDA419-23","Cephalopholis boenak","MINDA392-23",8.59716243388623,"genus"
"326","Cephalopholis","Cephalopholis cyanostigma","MINDA419-23","Cephalopholis sonnerati","MINDA403-23",15.8872625145335,"genus"
"327","Cephalopholis","Cephalopholis cyanostigma","MINDA419-23","Cephalopholis boenak","MINDA410-23",8.77415376914242,"genus"
"328","Cephalopholis","Cephalopholis leopardus","MINDA437-23","Cephalopholis miniata","MINDA026-23",11.1820458639251,"genus"
"329","Cephalopholis","Cephalopholis leopardus","MINDA437-23","Cephalopholis aitha","MINDA035-23",15.3275709830568,"genus"
"330","Cephalopholis","Cephalopholis leopardus","MINDA437-23","Cephalopholis cyanostigma","MINDA099-23",16.1063948150723,"genus"
"331","Cephalopholis","Cephalopholis leopardus","MINDA437-23","Cephalopholis aitha","MINDA115-23",15.3275709830568,"genus"
"332","Cephalopholis","Cephalopholis leopardus","MINDA437-23","Cephalopholis polleni","MINDA127-23",16.3970078920591,"genus"
"333","Cephalopholis","Cephalopholis leopardus","MINDA437-23","Cephalopholis microprion","MINDA207-23",16.7124628416896,"genus"
"334","Cephalopholis","Cephalopholis leopardus","MINDA437-23","Cephalopholis aitha","MINDA255-23",15.3460338120343,"genus"
"335","Cephalopholis","Cephalopholis leopardus","MINDA437-23","Cephalopholis sexmaculata","MINDA256-23",11.1820458639251,"genus"
"336","Cephalopholis","Cephalopholis leopardus","MINDA437-23","Cephalopholis sexmaculata","MINDA257-23",11.7459616158105,"genus"
"337","Cephalopholis","Cephalopholis leopardus","MINDA437-23","Cephalopholis boenak","MINDA392-23",17.3693150759441,"genus"
"338","Cephalopholis","Cephalopholis leopardus","MINDA437-23","Cephalopholis sonnerati","MINDA403-23",10.8096046632756,"genus"
"339","Cephalopholis","Cephalopholis leopardus","MINDA437-23","Cephalopholis boenak","MINDA410-23",17.5729813453259,"genus"
"340","Cephalopholis","Cephalopholis leopardus","MINDA437-23","Cephalopholis cyanostigma","MINDA419-23",16.3276043183903,"genus"
"341","Cephalopholis","Cephalopholis microprion","MINDA449-23","Cephalopholis miniata","MINDA026-23",18.6248905611742,"genus"
"342","Cephalopholis","Cephalopholis microprion","MINDA449-23","Cephalopholis aitha","MINDA035-23",16.8868563495237,"genus"
"343","Cephalopholis","Cephalopholis microprion","MINDA449-23","Cephalopholis cyanostigma","MINDA099-23",6.32318347189969,"genus"
"344","Cephalopholis","Cephalopholis microprion","MINDA449-23","Cephalopholis aitha","MINDA115-23",16.8868563495237,"genus"
"345","Cephalopholis","Cephalopholis microprion","MINDA449-23","Cephalopholis polleni","MINDA127-23",16.0099155910317,"genus"
"346","Cephalopholis","Cephalopholis microprion","MINDA449-23","Cephalopholis aitha","MINDA255-23",16.6708732922979,"genus"
"347","Cephalopholis","Cephalopholis microprion","MINDA449-23","Cephalopholis sexmaculata","MINDA256-23",17.0829181420202,"genus"
"348","Cephalopholis","Cephalopholis microprion","MINDA449-23","Cephalopholis sexmaculata","MINDA257-23",17.5186507471424,"genus"
"349","Cephalopholis","Cephalopholis microprion","MINDA449-23","Cephalopholis leopardus","MINDA321-23",17.2537932699996,"genus"
"350","Cephalopholis","Cephalopholis microprion","MINDA449-23","Cephalopholis boenak","MINDA392-23",9.80313911385712,"genus"
"351","Cephalopholis","Cephalopholis microprion","MINDA449-23","Cephalopholis sonnerati","MINDA403-23",15.3942081920396,"genus"
"352","Cephalopholis","Cephalopholis microprion","MINDA449-23","Cephalopholis boenak","MINDA410-23",9.99656295275314,"genus"
"353","Cephalopholis","Cephalopholis microprion","MINDA449-23","Cephalopholis cyanostigma","MINDA419-23",6.32318347189969,"genus"
"354","Cephalopholis","Cephalopholis microprion","MINDA449-23","Cephalopholis leopardus","MINDA437-23",16.6913355228307,"genus"
"355","Cephalopholis","Cephalopholis aitha","MINDA466-23","Cephalopholis miniata","MINDA026-23",20.7026966212292,"genus"
"356","Cephalopholis","Cephalopholis aitha","MINDA466-23","Cephalopholis cyanostigma","MINDA099-23",16.5096228069089,"genus"
"357","Cephalopholis","Cephalopholis aitha","MINDA466-23","Cephalopholis polleni","MINDA127-23",16.5628459794499,"genus"
"358","Cephalopholis","Cephalopholis aitha","MINDA466-23","Cephalopholis microprion","MINDA207-23",15.670187461966,"genus"
"359","Cephalopholis","Cephalopholis aitha","MINDA466-23","Cephalopholis sexmaculata","MINDA256-23",19.1874291464628,"genus"
"360","Cephalopholis","Cephalopholis aitha","MINDA466-23","Cephalopholis sexmaculata","MINDA257-23",18.9746628679558,"genus"
